LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,genre_encoded
2.447130822001018,-0.4789997499000005,0.48479561072226884,0.3164161160167267,1.285472645886046,1.9894562089964578,0.47311139553749915,0.4108414057490256,-0.03051526215456282,5
0.9161513920098387,-0.5541695938418203,-0.03915860815006535,0.35312121790497997,-0.6389340141330724,-1.1092446378751752,0.15422272378989133,-0.3053165564089977,0.9542350866455303,9
3.9376267919812893,1.653127396854966,-0.8965686639708974,-1.669455876428239,-0.8097766353984127,1.191183219584156,-0.7750074456972998,-1.1564505003564172,2.7397487643312104,5
2.6919085553910334,0.6353013579247944,1.7049558883883906,0.5902499452379678,1.0686239614723647,-0.08493670448668443,-0.3844891679927389,-1.6937630515741555,-2.7643670995630596,5
-1.5825758294409733,3.218780294174069,-1.3899556808367641,0.8169738203165765,0.6477346299178713,-0.5868601631081004,0.2820424316271779,-0.5752288468808455,-0.7807466952928847,7
0.2972907142623707,-0.7255189022735881,0.7634035551729595,0.4860178232912555,-1.2725392625762402,-0.733724381232377,0.2142814685668253,0.6520636306819728,-1.0719416291230515,0
-0.7741935799840228,0.3788171269011219,0.7057390137781093,1.2535496082008275,-1.1635486452612245,0.47218700834233196,-0.06212961071179728,0.6256724258289501,1.0926629902749463,2
-2.5398961695313815,-0.9930436212232319,2.151207524488466,-2.6510917204097852,-0.6003538890780705,-1.0960825614993734,-1.6633579438042407,-1.4751790386163024,0.5812362875824001,8
-0.7173282648565911,0.8152936708044375,0.6052594046227336,-1.557281384944191,1.757921812703424,0.6640389607683053,0.06101315352624921,-0.5317172570932325,0.5755461271810429,7
-0.2854347660886756,-2.243933689782774,-1.4111631004728296,0.45750448367842134,-0.2815605498509945,1.1765756133650938,0.11280231861569202,0.4783837640157784,0.5488560643143984,9
0.1968576986173404,-1.926582861746938,-0.7421459057024874,-1.153036149020769,-0.8087397715099818,-0.484862116143516,0.39381432928813564,-0.03925226453811963,1.2166911995662144,9
-0.13236781001229764,-0.9677205440105187,2.0983926726518134,1.938217424232981,0.7692590053379487,-1.5952518164997307,1.845395860317333,-1.1090688918740097,1.8242651847099938,0
-2.0013591864853035,2.019101255757462,-0.13225398186847565,-1.5300437351288214,-2.0551125825990493,-1.3739952577719827,1.3507548466145751,1.4263750016191834,0.10128925382582378,8
-1.3368885743736096,0.011598755517701842,1.490945514970265,-2.376300442364072,-0.7945218694614435,-0.4514714955562947,-0.5179622038217895,0.6317467974539098,-0.2843403326406952,4
-1.4335399827899769,0.6051537432865385,0.367535834600075,1.861019548279764,-0.7494896532153973,0.6201438561574759,-1.1235221802649389,0.12446801133476575,-0.4064647058654124,8
-3.0726427720425535,-0.4018196713481571,0.5792381639073935,-1.3252406879646197,1.4615385206349298,-1.7104235087733801,-0.427690832494293,1.595959523123431,-0.9932054212343251,4
1.7663882247477316,-0.970730677816611,-0.37148240006303246,1.5717597437362172,0.954205131637,1.3844862842022092,-1.0519982416544005,1.3595640324295166,-0.2724745114550051,5
-1.2555307884129339,0.21634638275763943,-0.9067469232818905,-1.0869493340878837,-2.3580322716467004,1.9916651192979207,-0.26004740092194173,0.3415483100994295,-0.8557526743610553,6
-1.8481513467050734,0.5286696858780678,0.8366837477661472,0.3966476260822755,1.9203214237379937,-0.7336114077626099,0.7976349633553369,1.1474526354256274,1.2290671304095724,4
3.3418329517811647,1.0078794126150716,-0.44147500384727045,-0.08003657474634106,-1.3563792925464413,-1.6619437354789646,-0.19210752014094548,0.7763023873789883,0.9569562850610718,1
5.572925574710198,0.38330836606768975,0.06254966397076411,-1.674935280816603,0.2643719480945294,1.4006546837661122,1.3049066273132077,1.1193558442309923,-0.9279276345962343,1
1.4428519828661723,0.9627749975566797,-1.2252438449697474,1.4540344769662634,-1.7151769816273523,-0.7984330617587496,-2.623262610938312,-0.28183118652634737,1.8021496835304722,7
-1.080999549673094,-2.5686789941276063,-1.5369703857429835,-0.002822111041469568,0.21482564165244447,0.3746708083314966,0.1963932647318738,0.18647534672101812,0.8450772600884772,6
-1.3431574560761907,-1.5361972324796118,-1.1137517033889903,-0.6132142154824569,-1.8862860766702716,0.7390477493052727,0.11710559981419051,-2.199934218297833,-0.4285903420686301,6
-1.09149550262823,-0.5202152788018289,1.9371455470070371,-1.8291583692658921,-0.8113210005346649,-0.4959732051044941,0.47054864460891804,-2.1251070804681182,-0.4916800012635863,8
-1.2574139520645338,-0.7041780386384633,1.062585718731307,-1.3989898434699328,-1.731373278666854,-1.3168467664625407,-1.5188020861304041,0.2622988559225549,-0.22043196423540598,4
-0.6691435925056675,0.5103603789505429,-1.499761998269128,-0.4405335264545324,-1.6408478865698541,-0.2485070111610746,0.49297437908742714,1.2014130190060635,-0.47951665897048973,3
0.5151800063173909,1.5956512523665778,1.7040678687016382,1.6122004862791206,3.4460788679058365,0.4234197542406425,-0.5799230082398965,1.4449201356701211,0.4466310013753564,5
0.25124395406324457,-0.4409425538348714,0.048463513604939654,-0.12240367024401341,0.21208536785392942,-2.0291301424402115,0.2333766396562479,0.3292059805191044,0.6681907998174059,0
-0.0452241411892728,-0.7243890039376788,-0.5148505146745324,-0.28054085362434306,0.09707593419414823,1.290851459741743,0.29339358180333325,0.7556939259154499,-0.28632899623685043,3
-1.1277393372814242,0.02984946152991146,0.35853274955639197,-0.1184992177818178,0.6623140476978132,-0.32243889134610754,1.6550089227660034,0.6415982921560945,0.09352168489071494,3
-0.4759611429015316,-3.03641636039297,-2.2038373750914206,-0.24528088472836015,-0.39000272048637563,0.7513162554148833,-0.9098549942701678,0.2565115315248217,0.27382361814425826,6
0.5091837180431461,-0.34191769152181817,2.1070217175271053,0.7853720205744019,0.40344964678140244,-0.030868910308527914,0.6354107428416813,0.6918891818055755,-1.839736556552987,0
-1.0901035336681615,-3.32552940664059,-2.362069811418317,-1.6355712403805713,0.6393016339181091,-0.5896801153235743,-0.5759070656262294,-0.27301150333603796,-0.4019561058547422,6
-0.3575557818856275,-1.2972743532491298,-0.1890259464837517,-1.1530066825620415,0.6944491035937406,-0.8858939187684387,-2.0734026046268483,-1.8176080759711497,3.21251977350512,6
4.726727865806906,1.1307319574929728,-1.4081994364412949,-0.9175400198575926,-0.4428845794830985,-0.1078021183210259,0.8219177586077882,-0.011554951550686062,0.27163829151227226,1
0.5333074594426944,-3.4377776411063223,-2.8592033318346886,-0.8359940302152341,1.0875910031309202,1.546440737331611,-1.0947712097438207,-0.8396683167612151,2.1333804942015697,6
-0.2565030699959003,-1.4245664847706128,-1.1710746551541842,-0.40164840256649614,0.3086400845602095,-1.5297485443914989,2.140784565041344,0.8537198969934232,-0.4331896913827204,3
0.8181439208422375,-0.40427360567591414,0.44430505883561416,1.1718688935208401,0.7889844778152304,1.320740131474376,0.3016463648751482,1.1898826094540769,-0.12387755612928598,5
1.8583476712784912,-0.08721323393890862,2.9947375006049852,0.5814688468768279,1.1729727502228995,-0.8428019171073389,1.205857827351379,0.7057287845794596,-2.1929441214055623,0
-0.0526356524542905,1.8720165622624572,-0.7296394598302931,0.8193719764509557,-0.8717959838848268,0.46507544377315274,1.346932638604596,1.0979746568516453,-0.4174406993859846,3
-2.8225122120071897,3.0233602679781275,-0.15673446561394408,-0.2086063537688722,0.4833579588153945,0.7043445387349783,0.4841199052593553,-0.22673544181986757,0.7590313025817409,8
-0.8716795759067201,1.1890698612586592,0.107889432752544,-1.9781767743195484,-0.3390523860069256,1.2718599319528314,1.2415858775382274,0.11165313296985055,0.516889850879512,7
-0.41202493286812314,0.4736829072115648,-1.4758718307103316,-0.13448832935828195,-0.9630704043282906,0.12098269377409826,-0.46911251200004167,1.49409534014717,1.0345882618505813,9
-0.25151062199218566,-3.325246507387242,-1.597519366150195,0.49937520139270036,1.5091790440075692,-1.368357609014213,2.1481813783878803,-1.3532400354930203,0.4472956824157687,0
0.5160925940930395,-1.7016178089092977,-2.004043804511608,0.27444983271499046,-0.31992802702944306,0.08912585233902266,-0.24092702896113846,-0.5593568538264447,0.4777928593963254,6
-0.18993271026287306,4.067697525909542,-2.162572914547154,2.1994882230290855,-1.5580339858606187,-1.6517984439565772,-0.6303029582292902,0.5266138885149951,-0.7248132683552505,7
0.2685369791358174,0.9717020583805841,0.29117396998121375,1.0670697488347618,0.4940498286380632,0.3288035102806847,-0.24564230606227877,0.8040387009793001,-0.35288579423133576,5
5.067397967452903,0.8293356777771951,-0.7347695824041869,-1.1016777256294872,-0.5171090831099997,-1.0910726889624305,-0.6238431874911216,0.4908081803883749,-0.014299627920459941,1
-1.871394957112563,-1.9091284733764071,-0.6343516984239347,0.3995290403817865,0.6213449270295545,-0.5771816768604094,-0.2826302785309629,-0.08365361694063048,-0.23641850555818092,6
-1.3382150478214319,-0.3943475172236708,1.704334978177854,-1.8624150375278352,-2.2882940771692013,1.449883201266082,0.8164698906677494,-0.21748861148487125,1.6599080778059156,8
0.21002805553004733,-1.641997909868764,-0.8268753360972455,1.2747424421113467,0.32170618514843646,0.3862451425085702,-0.27392098715047347,0.15724602986401368,0.4959591751408624,0
0.5981336246114998,0.2699543991455108,-0.6060536623327423,1.7697513034508454,0.04162743203503025,2.8418400897252734,-1.1534267076982818,-0.3738269474369305,-0.2414719936402724,5
2.43872390711888,0.7394114008580811,0.43643778647493164,0.9705683755223135,-0.08433755019223868,0.3410751179239979,-0.7109405518601549,0.07233942957938107,-0.06478275064708054,5
-0.7945778125331662,0.1048531854138531,1.8785032781333728,-0.46701538735760856,0.45089186490719163,-0.37689309557067,0.23054217843902014,-0.20870157076601367,-0.5287097088470573,4
-1.0813711868336153,-1.309183281745953,-0.41897549668738904,-0.8582431915017642,1.3926313230871181,-0.23989607480644015,-1.999407291320901,-0.7409008018060391,0.7570173100480004,6
-1.8335523145002957,3.08495846494487,-1.7105783565683659,0.611910603142347,1.2775419873290677,-0.6880878180324913,-0.05733057562475004,-0.565767942628472,-0.5376978634838946,7
-0.5313930130286187,-1.8088138127020479,-1.5166792731835015,-1.1450649664370323,-0.4934207525988721,0.9794489072600177,-1.0945263724815495,0.19879972920439784,0.7428188331482811,6
-1.5645080149400208,-0.1013625264911985,0.6124871744954682,-1.156799007247646,-0.5141676428177624,-0.26107542187542165,-1.2072511845911613,0.13577203240450927,-0.8494811508875777,4
0.7319345552642329,-1.1589569614750284,-0.1379127664981699,0.21711350289990985,0.9163342069584622,1.7914519356938696,1.424510515562217,1.0994504354654528,1.1279728423751256,5
-1.1406713294857886,0.0388353608981846,-0.6012186354938063,-0.29507687861683873,-0.06593126183141904,-0.23553401383688677,0.891824501505903,-0.3597793197377561,-0.05306183396886924,3
2.768618008983894,0.0928757980808248,0.21416963618988324,0.12012840607369538,-1.3127786132298074,-1.4178648006616419,-2.0219359326484487,0.27086018950944735,1.2753645077820017,1
0.3759381906855316,-1.9085369093493383,-1.00486053202256,-0.2916356188238469,-0.05094883264711888,1.3262154520240883,-0.43397354839886537,1.7672359414068068,1.0072639811226949,9
-1.4097911609781622,0.5717273060399278,-0.8010548963740988,-0.2894401391138167,1.3788386624744113,1.897753637331658,0.33266352664061954,0.20960932482944486,-0.3384243247278168,3
4.652313511297309,-0.8154574105400993,2.173639080467461,0.4129006334034795,1.130830881920027,-0.40676757383623624,-0.6736107222959558,0.7383436058407898,-0.016050448004801342,5
-2.2023474553432956,1.6671654760273051,0.849553751444393,-1.089276885239027,-2.3717491327657694,-0.7984902088515333,0.45552702726663735,-0.9689813991880762,0.4890079105295518,8
1.1073845102638349,-0.02265717656614468,1.0381852724450833,0.36659097075411146,0.7686624882736802,1.9736615786244136,1.6583697870550396,-0.09135544267939577,0.8235937584231473,5
-1.7113075180610222,3.6073816087383217,-0.787838367738346,-0.46448974425391437,0.9000299145731417,-1.7020687384559117,0.4581362466627571,0.07632349479229722,0.1301906012701495,7
-0.23627366202107658,-2.407630207933713,-0.9808782249785016,0.9533034608314956,0.2507837766696076,-1.3403526977316405,0.27168398183410886,0.6811873111368861,-0.3563032134462549,9
-1.5254138326525535,2.557335043629265,-0.12629001840877144,0.5636825818880187,-0.8605897637934812,0.1142063823420761,1.0527520609167473,0.30297088952109835,-0.07716787407076486,4
-0.4947855493516214,0.4410554380683716,0.7668823395755431,-2.1542427677652967,-0.1126748487427021,0.3028955220224308,0.5382446104447451,1.767547463224855,0.2743543953951761,4
-0.6761920731076922,-0.6032376131047418,0.2292405567162901,0.425458470501275,-0.9227983817067672,-0.605661949248031,-0.37895843135768487,1.7199624883902231,-0.19949614113354336,2
0.7188470776830814,1.6788701102951367,0.7619037052312224,1.7940221051826666,0.016041373086198636,1.991547384706869,-0.15467852614802677,0.022536940070610887,0.44779332944429745,5
-3.725472271544478,0.230976226205855,1.289902205652575,-0.8265792464482435,1.3534265656727351,-1.8961422568464215,1.4877083665628323,0.443875784011518,-1.7430250978623352,4
6.414976541345465,0.6402385589494513,0.2980674177574432,-1.045883550783677,0.2889520786415667,-0.5160173058047143,-0.22837653072345868,0.009285391446773015,-1.7850931887668886,1
1.4506006492851027,0.7971896467867569,-1.1870576583492298,-0.7355726331505147,-1.571837525763651,-0.6670015882636137,-0.7300558218890533,0.09678837391760961,-1.5622986023019998,4
-0.7762432276815142,-0.2257643382136574,-0.46036618128336193,0.06726602518156438,0.32070492984676624,-1.9407235859926397,0.7226128241414985,0.26991404272267505,0.747047876718443,0
2.0720190450928033,-0.5034888435225963,0.932479113815036,-0.31455175797676205,0.958150629685651,1.0990712190423442,-0.07979291232569143,-1.8625170457244018,0.09730373052581523,1
1.5165196916872212,-0.9912088562515412,-0.044640542315244336,1.382162507396505,0.7385897743369761,1.3151359468203137,-1.1108740530565413,0.43810924074197083,-0.3370470974101574,5
-0.46287801747819907,2.9437474949204954,-0.9605026730878242,1.790596649958937,0.07485333574462924,-1.2831798364423495,2.2583171949675407,0.3113264286355886,-2.0075974682368587,7
4.0363583695705625,0.8125282254263,-0.599471505641507,-0.17919907134530388,0.24338463155869225,-0.950459604790673,0.11130620444749238,0.3277025794665725,-0.8810607883905092,3
-1.3797037382448327,-1.4381861783937502,-1.8929369445107194,-1.2508116151752104,1.388830805882367,0.38797587035175507,0.460027424674452,1.1817560858788858,0.07174502740011056,6
-0.8385089011388823,0.5513389896182951,0.6286645064063735,0.5764258328773828,-1.0119366658758402,0.03230427303800363,-0.5701475049217636,1.0437477674230868,0.44626447206713954,2
-0.7009204466396564,-2.4313027874179682,-1.8275670369027763,-1.4007315404288558,0.18667840370718045,2.0541037691695463,-0.8103300644299879,-0.34560183581562015,0.9953450091618539,6
-2.6517706205554115,3.85300740679415,-1.5706525550789294,0.6642781904273999,1.8278993462015716,-0.29547129475370276,-1.90491959611889,-2.2764244555189648,-1.545112363455653,7
-0.30504026114465466,0.5823691878442332,-0.3793027295257633,2.032125527253908,-2.1205211764159917,0.9316390631048032,-2.4622160694195276,1.3318182312732745,-0.8407574654759886,2
-0.9192158315189517,-1.7980653872764867,0.3912954748008729,-0.6746442378757297,1.1262004997920467,0.18152782255578387,-0.8916792612683504,-0.23822903983751853,0.15814231297914613,6
-1.0727079847887002,-3.162545794199966,-2.380653142061994,-1.1717174440421516,0.5737875822478382,-0.404423276330751,-0.5457611874758027,0.18793870362644455,-0.5670752563198346,6
-2.623487011907624,-0.38401091061352394,0.6883679215901274,-1.1834241948371624,0.6172288005875444,-0.15198802417666446,1.156254549629172,0.5280665223884281,-0.2951987563960963,6
0.22783457622716127,-0.17677297437313316,0.74226417356602,0.03721444162060186,-0.5618128337190635,0.07501963243722978,-1.0254490458532661,1.0860216120972848,-0.388387381833934,2
-0.8542531343931616,-0.8919567254225528,0.04681836073009178,0.793198964120666,-0.43511091338441976,0.0035587546163833267,-1.1611378563355528,0.32985710088183706,-1.5667191848158695,3
1.6828907132454747,-0.6914159638054745,-0.13718861447637395,1.2775465584313328,-1.2364507795449204,-0.4973650616951512,0.8346751518932661,-0.7241583537233212,2.010835555473898,2
-1.7688257903847515,-4.404610345128388,-2.4848213341476346,-0.8932667523375726,1.035351543191149,0.3406932472883647,-1.8796524410048783,-0.4433329074995984,-1.2948528370062584,6
-1.7541423114844605,-0.08154867880276676,-1.0877720093640915,-0.6427039277429774,0.82927656612317,-1.0848510737746562,0.0661896263681563,0.17800690735998456,-0.2692514027498151,4
-2.134948923631115,-1.5058994721142525,0.0278059360908293,-1.4599704099276944,2.3001919519916307,1.7693796632874306,-0.5597811148391602,-1.2543732534305145,-1.0239954629311596,4
1.3777144924454265,-0.8331281375274744,2.6254064001549096,1.6116069412609757,1.2312268681092433,-0.635501483508309,0.8451447630945119,-0.9952151778094579,-0.6616379067653209,0
0.7673312850131075,-2.5178326003000415,2.917585187410479,1.977925914022341,0.9807100483328526,-2.6762289705084026,0.5504350499897318,0.24300090268947194,1.871114702266913,0
-0.8628732684523353,-2.223908978981442,-1.4723349472027707,0.8052081169020479,-0.10248710334024959,-0.3043961158626632,0.9806403759709896,-0.11322577707393776,0.617914237482021,9
0.5783365939092124,-0.2135499864701626,1.6528386953909862,-0.7231551248053323,-0.7191037525446002,-0.12640950901401643,0.6340453598283076,-0.19464825965200785,-0.8874075869028762,0
-1.2366895137988427,1.2209557441026593,0.08179156757374,0.6574617350977088,-0.2798893780982221,-0.43772257835321565,0.24740639112486354,0.41444501316312354,-0.4665023809779724,8
2.83146484781267,-1.2677541447065728,-0.0023388178730376443,0.720877589362636,1.0002156500727102,1.2226651918008646,-0.6875371789010245,1.3262598440796851,0.33297827118059115,1
5.353483741723911,1.1188464898621024,-0.9542729273578024,-0.5701175918362152,-0.0618410399968603,-1.5856503232416523,0.31953157031247376,-0.3694424532317195,0.12340423812146792,1
-1.2753644409961993,-0.6625222590406724,0.06334965308254521,0.3722615853634168,2.3707340027484713,-1.359264790297298,0.48239159773365287,0.39422702655951003,-1.0467921286989734,4
-2.029250376014018,3.7533387497251276,0.12013441374239425,0.6539978791827252,0.6566705619430147,0.42933409677547746,0.3380349242955869,-1.7518275366419322,1.511268726567518,7
-2.7418298212377468,-2.2915389019906502,-2.2728296070913303,-0.24352863017674264,0.6908860700593011,-1.3232523251754678,-0.4507683439194993,-0.4878590022731707,-1.3106876827649654,6
1.099421477215049,0.7239820625595468,-2.5682801536152597,1.6101027123811096,-0.7413949165242649,1.5475908822444528,0.8914162748288181,-1.7398238170207512,-0.4943904349456872,5
0.17376126808937953,2.912922163210943,-0.22151913413992114,1.2477438784942543,-0.8650560446603163,0.48577562591304796,-0.3965839341018806,0.07031889300239451,0.5935179729707252,7
0.11010879450862121,-0.2189139870638887,0.700130923656334,0.8383363171775369,0.01902916777080837,-0.14545868177867607,2.1401500925177315,-0.2746729200626321,-0.13934510179736354,8
0.25335689436688846,1.2753845992426094,-0.8313426133842879,1.1664036672674427,-0.07637716758462619,-0.34170433809457673,-0.920993524362839,0.2534980204301116,-1.260669138420282,2
0.18091346165672062,-1.371835829601398,0.4290458698441459,-0.13177626274978108,-0.33661677187569616,0.903549424481312,0.27408308944065524,0.10827000370853453,0.8543952081273808,0
0.3174373799396439,-1.9569612240518237,-1.9552068149011848,-0.32090565716945396,0.011152745553262131,0.9791283598774966,0.9777000118707652,-0.26684362760350766,0.39812662213489625,9
-1.343557904854996,0.19990564254529544,-0.12368474154339523,0.3420619375261207,-0.6736411178825745,-1.2071285331075934,-0.48797732257580306,-0.746169931212328,-0.7564059666458678,3
-1.1685042579723053,2.017246019626299,1.0555268526654664,-0.8913133679826909,0.4356427904423811,0.033395755676310424,-1.3907164501167801,-0.7359105910665648,1.530635147673609,8
-1.7385542941411227,-1.0176054430955839,2.938315233338709,-0.4519320832845007,-1.3615257099571991,-0.8116737885000198,-0.026419282562524175,-0.7423807342626875,-0.33780555468466267,8
-0.23751303039974989,0.5146858309444385,1.7468865501069304,1.8930577160252633,-0.4854613848292591,0.35332724841155394,1.0711156827832067,-1.7589883076616137,1.0994829419748342,7
0.6859735192765883,0.928339088134649,1.9550759110159524,2.79212940957363,1.763927184076019,-0.665605364192078,-1.4273650122687327,0.12994922586845853,-0.7097355692707977,5
0.32573962603633316,2.17257057305907,-0.5248464192723092,1.9697994316488951,1.5664182189607523,0.9704281676888744,1.5105480198548806,0.18733603928663894,-1.9794007355920364,3
-0.40199833780528993,-1.4145433438170958,0.3365966981206503,1.2097269418182348,0.9164837177614648,-0.29902926378060124,-1.0992367470458162,1.7311463022906202,-0.12736758942305537,0
-2.772595400132264,2.8676898770250867,-1.0734746402458293,0.22724323575094488,1.1947471014210895,-0.19112350837507225,-1.5565264976827962,1.0077908406425102,0.2584274796179399,7
4.850620434867351,1.071879788010394,-1.5776392915321746,-0.3985499014228771,-1.0340654649653354,-0.513886475859932,-0.44163960481187126,-0.992971372520164,0.6787618984936058,1
4.273787229523342,1.5408652864526402,0.9966512376909344,0.6216609251064104,0.9117898309590324,1.028683043167847,-0.7804374733460668,0.7427678407461251,0.40071281314851714,5
-2.296489376674875,0.17038354862569027,0.5239952517076764,-0.7349261528714692,-0.9556380761382472,-1.6764298382096918,0.8117111744702179,0.030295237550537354,-2.2688890541124986,4
-0.5376704989095132,-0.6172713734859016,2.994912974448185,-0.38388946834602095,1.1415757270697278,0.26428982353646246,0.6187980373208927,-0.026090385648881914,-1.6535499295926273,0
0.4582709868662483,0.10611011079820713,0.9545738418171708,0.20774027632413797,-0.3581593073380518,1.429072134331699,-0.7788592711043285,0.1556297756260807,0.04773059583831454,2
-1.591010596036933,0.32747889047226314,1.2768369375017028,-0.40890944468044066,-0.8045901195819863,2.2113500529941787,-0.20367775035830735,-0.7718263991199051,0.7956186445454294,8
-1.4933193671499854,3.1945804508270643,-0.25682319093411893,-0.2542329491305511,-1.7439048756950692,-0.30975112834453195,-0.5960027549133808,-0.3472197353230065,0.9716148935498121,7
-1.126605031752805,-0.4128257595481407,-0.3439024302619205,-1.0527960771475247,-0.14871424961203186,0.6694445641454113,0.006693663444998563,0.36752656748330875,-0.3366351178621594,4
0.8409089705850651,-0.7451716294097187,-0.2705955345642577,-1.122997769739023,-0.3715250642451274,0.6799940714373306,1.117781089720778,0.3090767324660384,1.1253818394091155,8
0.3598465619747905,0.528456538511896,0.509393123852153,-0.051836474582803625,-1.5562411923548742,-0.2618877899276257,-0.5252160748574681,1.2878856640675256,0.8041975066913631,8
0.19932025481686327,-1.0569757406320548,-0.5841997631942434,-0.2362475268725694,0.631246884712985,0.0018634303299819683,0.10442828275981689,0.8484353440989352,-0.02801945054773837,3
